id;diameter;color;weight;shape;class
55;3.557;purple;101.343;cluster;grapes
56;11.168;red;216.312;heart;apple
57;9.731;red;189.631;heart;apple
58;53.789;yellow;8673.958;elipse;melon
59;9.180;purple;347.273;pear;eggplant
60;1.000;darkblue;5.964;sphere;blueberry
61;0.516;black;6.789;cluster;blackberry
62;8.865;green;262.187;pear;pear
63;4.183;red;48.532;heart;strawberry
64;9.456;green;196.864;heart;apple
65;6.981;yellow;201.3915;elipse;lemon
66;3.4356;purple;106.831;cluster;grapes
67;3.297;purple;99.5789;cluster;grapes
68;11.168;red;216.312;heart;apple
69;9.231;green;181.781;heart;apple
70;49.5981;yellow;8147.3768;elipse;melon
71;9.368;purple;379.515;pear;eggplant
72;0.984;darkblue;5.581;sphere;blueberry
73;0.670;black;6.986;cluster;blackberry
74;9.1756;green;293.72468;pear;pear
75;3.984091;red;44.38851;heart;strawberry
76;6.704;yellow;202.3915;elipse;lemon
77;7.680;yellow;210.7211;elipse;lemon
78;6.981;yellow;201.3915;elipse;lemon
79;3.4356;purple;106.831;cluster;grapes
80;3.297;purple;99.5789;cluster;grapes
81;11.168;red;216.312;heart;apple
82;9.231;green;181.781;heart;apple
83;49.5981;yellow;8147.3768;elipse;melon
84;9.368;purple;379.515;pear;eggplant
85;0.984;darkblue;5.581;sphere;blueberry
86;0.670;black;6.986;cluster;blackberry
87;9.1756;green;293.72468;pear;pear
88;3.984091;red;44.38851;heart;strawberry
89;0.670;black;6.986;cluster;blackberry
90;9.1756;green;293.72468;pear;pear
91;3.984091;red;44.38851;heart;strawberry
92;6.704;yellow;202.3915;elipse;lemon
93;7.680;yellow;210.7211;elipse;lemon
94;6.981;yellow;201.3915;elipse;lemon
95;3.4356;purple;106.831;cluster;grapes
96;3.297;purple;99.5789;cluster;grapes
97;11.168;red;216.312;heart;apple
98;0.670;black;6.986;cluster;blackberry
99;9.1756;green;293.72468;pear;pear
100;3.984091;red;44.38851;heart;strawberry
101;0.670;black;6.986;cluster;blackberry
102;9.1756;green;293.72468;pear;pear
103;3.984091;red;44.38851;heart;strawberry
104;6.704;yellow;202.3915;elipse;lemon
105;7.680;yellow;210.7211;elipse;lemon
106;6.981;yellow;201.3915;elipse;lemon
107;3.4356;purple;106.831;cluster;grapes
108;3.297;purple;99.5789;cluster;grapes
109;3.214;purple;113.965;cluster;grapes
110;3.557;purple;101.343;cluster;grapes
111;11.168;red;216.312;heart;apple
112;9.731;red;189.631;heart;apple
113;53.789;yellow;8673.958;elipse;melon
114;9.180;purple;347.273;pear;eggplant
115;11.168;red;216.312;heart;apple
116;9.731;red;189.631;heart;apple
117;53.789;yellow;8673.958;elipse;melon
118;9.180;purple;347.273;pear;eggplant
119;1.000;darkblue;5.964;sphere;blueberry
120;0.516;black;6.789;cluster;blackberry
121;8.865;green;262.187;pear;pear
122;4.183;red;48.532;heart;strawberry
123;9.456;green;196.864;heart;apple
124;3.557;purple;101.343;cluster;grapes
125;11.168;red;216.312;heart;apple
126;9.731;red;189.631;heart;apple
127;53.789;yellow;8673.958;elipse;melon
128;9.180;purple;347.273;pear;eggplant
129;11.168;red;216.312;heart;apple
130;9.731;red;189.631;heart;apple
131;53.789;yellow;8673.958;elipse;melon
132;9.180;purple;347.273;pear;eggplant
133;10.000;red;200.000;heart;apple
134;7.531;yellow;210.423;elipse;lemon
135;3.214;purple;113.965;cluster;grapes
136;3.557;purple;101.343;cluster;grapes
137;11.168;red;216.312;heart;apple
138;11.168;red;216.312;heart;apple
139;9.731;red;189.631;heart;apple
140;53.789;yellow;8673.958;elipse;melon
141;9.180;purple;347.273;pear;eggplant
142;11.168;red;216.312;heart;apple
143;9.731;red;189.631;heart;apple
144;53.789;yellow;8673.958;elipse;melon
145;9.180;purple;347.273;pear;eggplant
146;9.731;red;189.631;heart;apple
147;53.789;yellow;8673.958;elipse;melon
148;9.180;purple;347.273;pear;eggplant
149;1.000;darkblue;5.964;sphere;blueberry
150;0.516;black;6.789;cluster;blackberry
151;8.865;green;262.187;pear;pear
152;4.183;red;48.532;heart;strawberry
153;11.168;red;216.312;heart;apple
154;9.731;red;189.631;heart;apple
155;53.789;yellow;8673.958;elipse;melon
156;9.180;purple;347.273;pear;eggplant
157;11.168;red;216.312;heart;apple
158;9.731;red;189.631;heart;apple
159;53.789;yellow;8673.958;elipse;melon
160;9.180;purple;347.273;pear;eggplant
161;9.731;red;189.631;heart;apple
162;0.984;darkblue;5.581;sphere;blueberry
163;0.670;black;6.986;cluster;blackberry
164;9.1756;green;293.72468;pear;pear
165;3.984091;red;44.38851;heart;strawberry
166;6.704;yellow;202.3915;elipse;lemon
167;7.680;yellow;210.7211;elipse;lemon
168;10.000;red;200.000;heart;apple
169;7.531;yellow;210.423;elipse;lemon
170;3.214;purple;113.965;cluster;grapes
171;3.557;purple;101.343;cluster;grapes
172;11.168;red;216.312;heart;apple
173;7.245;yellow;205.123;elipse;lemon
174;7.132;yellow;199.423;elipse;lemon
175;7.985;yellow;218.731;elipse;lemon
